"module name","licenses","repository","licenseUrl","parents"
"read-pkg@4.0.1","MIT","https://github.com/sindresorhus/read-pkg","https://github.com/sindresorhus/read-pkg/raw/master/license","concurrently:backend"
"read@1.0.7","ISC","https://github.com/isaacs/read","https://github.com/isaacs/read/raw/master/LICENSE","npm:backend"
"readable-stream@1.1.14","MIT","https://github.com/isaacs/readable-stream","https://github.com/isaacs/readable-stream/raw/master/LICENSE","sorted-union-stream:npm:backend"
"readable-stream@2.3.6","MIT","https://github.com/nodejs/readable-stream","https://github.com/nodejs/readable-stream/raw/master/LICENSE","backend"
"readable-stream@3.1.1","MIT","https://github.com/nodejs/readable-stream","https://github.com/nodejs/readable-stream/raw/master/LICENSE","npm:backend"
"readable-stream@3.3.0","MIT","https://github.com/nodejs/readable-stream","https://github.com/nodejs/readable-stream/raw/master/LICENSE","htmlparser2:app"
"readdir-scoped-modules@1.0.2","ISC","https://github.com/npm/readdir-scoped-modules","https://github.com/npm/readdir-scoped-modules/raw/master/LICENSE","npm:backend"
"readdirp@2.2.1","MIT","https://github.com/paulmillr/readdirp","https://github.com/paulmillr/readdirp/raw/master/LICENSE","backend"
"realpath-native@1.1.0","MIT","https://github.com/SimenB/realpath-native","https://github.com/SimenB/realpath-native/raw/master/LICENSE","app"
"recompose@0.30.0","MIT","https://github.com/acdlite/recompose","https://github.com/acdlite/recompose/raw/master/LICENSE.md","app"
"recursive-readdir@2.2.2","MIT","https://github.com/jergason/recursive-readdir","https://github.com/jergason/recursive-readdir/raw/master/LICENSE","app"
"redent@1.0.0","MIT","https://github.com/sindresorhus/redent","https://github.com/sindresorhus/redent/raw/master/license","backend"
"regenerate-unicode-properties@8.1.0","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties","https://github.com/mathiasbynens/regenerate-unicode-properties/raw/master/LICENSE-MIT.txt","app"
"regenerate@1.4.0","MIT","https://github.com/mathiasbynens/regenerate","https://github.com/mathiasbynens/regenerate/raw/master/LICENSE-MIT.txt","app"
"regenerator-runtime@0.11.1","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime","app"
"regenerator-runtime@0.13.2","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime","@babel/runtime:app"
"regenerator-transform@0.13.4","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-transform","https://github.com/facebook/regenerator/tree/master/packages/regenerator-transform","app"
"regex-not@1.0.2","MIT","https://github.com/jonschlinkert/regex-not","https://github.com/jonschlinkert/regex-not/raw/master/LICENSE","backend"
"regexp-clone@0.0.1","MIT","https://github.com/aheckmann/regexp-clone","https://github.com/aheckmann/regexp-clone/raw/master/LICENSE","backend"
"regexp-tree@0.1.8","MIT","https://github.com/DmitrySoshnikov/regexp-tree","https://github.com/DmitrySoshnikov/regexp-tree/raw/master/LICENSE","app"
"regexpp@2.0.1","MIT","https://github.com/mysticatea/regexpp","https://github.com/mysticatea/regexpp/raw/master/LICENSE","backend"
"regexpu-core@4.5.4","MIT","https://github.com/mathiasbynens/regexpu-core","https://github.com/mathiasbynens/regexpu-core/raw/master/LICENSE-MIT.txt","app"
"registry-auth-token@3.3.2","MIT","https://github.com/rexxars/registry-auth-token","https://github.com/rexxars/registry-auth-token/raw/master/LICENSE","npm:backend"
"registry-auth-token@3.4.0","MIT","https://github.com/rexxars/registry-auth-token","https://github.com/rexxars/registry-auth-token/raw/master/LICENSE","backend"
"registry-url@3.1.0","MIT","https://github.com/sindresorhus/registry-url","https://github.com/sindresorhus/registry-url/raw/master/license","backend"
"regjsgen@0.5.0","MIT","https://github.com/bnjmnt4n/regjsgen","https://github.com/bnjmnt4n/regjsgen/raw/master/LICENSE","app"
"regjsparser@0.6.0","BSD-2-Clause","https://github.com/jviereck/regjsparser","https://github.com/jviereck/regjsparser/raw/master/LICENSE.BSD","app"
"rehype-parse@6.0.0","MIT","https://github.com/rehypejs/rehype/tree/master/packages/rehype-parse","https://github.com/rehypejs/rehype/tree/master/packages/rehype-parse","app"
"relateurl@0.2.7","MIT","https://github.com/stevenvachon/relateurl","https://github.com/stevenvachon/relateurl/raw/master/license","app"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator","https://github.com/darsain/remove-trailing-separator/raw/master/license","backend"
"renderkid@2.0.3","MIT","https://github.com/AriaMinaei/RenderKid","https://github.com/AriaMinaei/RenderKid/raw/master/LICENSE","app"
"repeat-element@1.1.3","MIT","https://github.com/jonschlinkert/repeat-element","https://github.com/jonschlinkert/repeat-element/raw/master/LICENSE","backend"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string","https://github.com/jonschlinkert/repeat-string/raw/master/LICENSE","backend"
"repeating@2.0.1","MIT","https://github.com/sindresorhus/repeating","https://github.com/sindresorhus/repeating/raw/master/license","backend"
"replace-ext@1.0.0","MIT","https://github.com/gulpjs/replace-ext","https://github.com/gulpjs/replace-ext/raw/master/LICENSE","app"
"request-promise-core@1.1.2","ISC","https://github.com/request/promise-core","https://github.com/request/promise-core/raw/master/LICENSE","app"
"request-promise-native@1.0.7","ISC","https://github.com/request/request-promise-native","https://github.com/request/request-promise-native/raw/master/LICENSE","app"
"request@2.88.0","Apache-2.0","https://github.com/request/request","https://github.com/request/request/raw/master/LICENSE","backend"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory","https://github.com/troygoode/node-require-directory/raw/master/LICENSE","backend"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string","https://github.com/floatdrop/require-from-string/raw/master/license","app"
"require-main-filename@1.0.1","ISC","https://github.com/yargs/require-main-filename","https://github.com/yargs/require-main-filename/raw/master/LICENSE.txt","backend"
"require-main-filename@2.0.0","ISC","https://github.com/yargs/require-main-filename","https://github.com/yargs/require-main-filename/raw/master/LICENSE.txt","test-exclude:app"
"require_optional@1.0.1","Apache-2.0","https://github.com/christkv/require_optional","https://github.com/christkv/require_optional/raw/master/LICENSE","backend"
"requireindex@1.2.0","MIT","https://github.com/stephenhandley/requireindex","https://github.com/stephenhandley/requireindex","app"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port","https://github.com/unshiftio/requires-port/raw/master/LICENSE","app"
"resolve-cwd@2.0.0","MIT","https://github.com/sindresorhus/resolve-cwd","https://github.com/sindresorhus/resolve-cwd/raw/master/license","app"
"resolve-from@2.0.0","MIT","https://github.com/sindresorhus/resolve-from","https://github.com/sindresorhus/resolve-from/raw/master/license","require_optional:backend"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from","https://github.com/sindresorhus/resolve-from/raw/master/license","app"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from","https://github.com/sindresorhus/resolve-from/raw/master/license","backend"
"resolve-pathname@2.2.0","MIT","https://github.com/mjackson/resolve-pathname","https://github.com/mjackson/resolve-pathname","app"
"resolve-url@0.2.1","MIT","https://github.com/lydell/resolve-url","https://github.com/lydell/resolve-url/raw/master/LICENSE","backend"
"resolve@1.1.7","MIT","https://github.com/substack/node-resolve","https://github.com/substack/node-resolve/raw/master/LICENSE","browser-resolve:app"
"resolve@1.10.0","MIT","https://github.com/browserify/resolve","https://github.com/browserify/resolve/raw/master/LICENSE","react-scripts:app"
"resolve@1.11.0","MIT","https://github.com/browserify/resolve","https://github.com/browserify/resolve/raw/master/LICENSE","backend"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor","https://github.com/sindresorhus/restore-cursor/raw/master/license","backend"
"ret@0.1.15","MIT","https://github.com/fent/ret.js","https://github.com/fent/ret.js/raw/master/LICENSE","backend"
"retry@0.10.1","MIT","https://github.com/tim-kos/node-retry","https://github.com/tim-kos/node-retry/raw/master/License","promise-retry:npm:backend"
"retry@0.12.0","MIT","https://github.com/tim-kos/node-retry","https://github.com/tim-kos/node-retry/raw/master/License","npm:backend"
"rgb-regex@1.0.1","MIT","https://github.com/regexps/rgb-regex","https://github.com/regexps/rgb-regex/raw/master/LICENSE.md","app"
"rgba-regex@1.0.0","MIT","https://github.com/johnotander/rgba-regex","https://github.com/johnotander/rgba-regex/raw/master/LICENSE.md","app"
"rimraf@2.6.3","ISC","https://github.com/isaacs/rimraf","https://github.com/isaacs/rimraf/raw/master/LICENSE","backend"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160","https://github.com/crypto-browserify/ripemd160/raw/master/LICENSE","app"
"rsvp@4.8.4","MIT","https://github.com/tildeio/rsvp.js","https://github.com/tildeio/rsvp.js/raw/master/LICENSE","app"
"run-async@2.3.0","MIT","https://github.com/SBoudrias/run-async","https://github.com/SBoudrias/run-async/raw/master/LICENSE","backend"
"run-queue@1.0.3","ISC","https://github.com/iarna/run-queue","https://github.com/iarna/run-queue","npm:backend"
"rxjs@6.5.2","Apache-2.0","https://github.com/reactivex/rxjs","https://github.com/reactivex/rxjs/raw/master/LICENSE.txt","backend"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer","https://github.com/feross/safe-buffer/raw/master/LICENSE","backend"
"safe-regex@1.1.0","MIT","https://github.com/substack/safe-regex","https://github.com/substack/safe-regex/raw/master/LICENSE","backend"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer","https://github.com/ChALkeR/safer-buffer/raw/master/LICENSE","backend"
"sane@4.1.0","MIT","https://github.com/amasad/sane","https://github.com/amasad/sane","app"
"saslprep@1.0.3","MIT","https://github.com/reklatsmasters/saslprep","https://github.com/reklatsmasters/saslprep/raw/master/LICENSE","backend"
"sass-graph@2.2.4","MIT","https://github.com/xzyfer/sass-graph","https://github.com/xzyfer/sass-graph","backend"
"sass-loader@7.1.0","MIT","https://github.com/webpack-contrib/sass-loader","https://github.com/webpack-contrib/sass-loader/raw/master/LICENSE","app"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js","https://github.com/isaacs/sax-js/raw/master/LICENSE","backend"
"saxes@3.1.9","ISC","https://github.com/lddubeau/saxes","https://github.com/lddubeau/saxes/raw/master/LICENSE","app"
"scheduler@0.13.6","MIT","https://github.com/facebook/react","https://github.com/facebook/react/raw/master/LICENSE","app"
"schema-utils@1.0.0","MIT","https://github.com/webpack-contrib/schema-utils","https://github.com/webpack-contrib/schema-utils/raw/master/LICENSE","app"
"scss-tokenizer@0.2.3","MIT","https://github.com/sasstools/scss-tokenizer","https://github.com/sasstools/scss-tokenizer/raw/master/LICENSE","backend"
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose","https://github.com/indutny/select-hose","app"
"selfsigned@1.10.4","MIT","https://github.com/jfromaniello/selfsigned","https://github.com/jfromaniello/selfsigned/raw/master/LICENSE","app"
"semver-diff@2.1.0","MIT","https://github.com/sindresorhus/semver-diff","https://github.com/sindresorhus/semver-diff/raw/master/license","backend"
"semver@4.3.6","ISC","https://github.com/npm/node-semver","https://github.com/npm/node-semver/raw/master/LICENSE","read-package-json:backend"
"semver@5.3.0","ISC","https://github.com/npm/node-semver","https://github.com/npm/node-semver/raw/master/LICENSE","node-gyp:backend"
"semver@5.5.0","ISC","https://github.com/npm/node-semver","https://github.com/npm/node-semver/raw/master/LICENSE","@typescript-eslint/typescript-estree:app"
"semver@5.6.0","ISC","https://github.com/npm/node-semver","https://github.com/npm/node-semver/raw/master/LICENSE","npm:backend"
"semver@5.7.0","ISC","https://github.com/npm/node-semver","https://github.com/npm/node-semver/raw/master/LICENSE","backend"
"semver@6.0.0","ISC","https://github.com/npm/node-semver","https://github.com/npm/node-semver/raw/master/LICENSE","core-js-compat:app"
"send@0.17.1","MIT","https://github.com/pillarjs/send","https://github.com/pillarjs/send/raw/master/LICENSE","backend"
"serialize-javascript@1.7.0","BSD-3-Clause","https://github.com/yahoo/serialize-javascript","https://github.com/yahoo/serialize-javascript/raw/master/LICENSE","app"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index","https://github.com/expressjs/serve-index/raw/master/LICENSE","app"
"serve-static@1.14.1","MIT","https://github.com/expressjs/serve-static","https://github.com/expressjs/serve-static/raw/master/LICENSE","backend"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking","https://github.com/yargs/set-blocking/raw/master/LICENSE.txt","backend"
"set-value@0.4.3","MIT","https://github.com/jonschlinkert/set-value","https://github.com/jonschlinkert/set-value/raw/master/LICENSE","union-value:backend"
"set-value@2.0.0","MIT","https://github.com/jonschlinkert/set-value","https://github.com/jonschlinkert/set-value/raw/master/LICENSE","backend"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate","https://github.com/YuzuJS/setImmediate/raw/master/LICENSE.txt","app"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof","https://github.com/wesleytodd/setprototypeof/raw/master/LICENSE","serve-index:app"
"setprototypeof@1.1.1","ISC","https://github.com/wesleytodd/setprototypeof","https://github.com/wesleytodd/setprototypeof/raw/master/LICENSE","backend"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js","https://github.com/crypto-browserify/sha.js/raw/master/LICENSE","app"
"sha@2.0.1","(BSD-2-Clause OR MIT)","https://github.com/ForbesLindesay/sha","https://github.com/ForbesLindesay/sha/raw/master/LICENSE","npm:backend"
"shallow-clone@0.1.2","MIT","https://github.com/jonschlinkert/shallow-clone","https://github.com/jonschlinkert/shallow-clone/raw/master/LICENSE","app"
"shallow-clone@1.0.0","MIT","https://github.com/jonschlinkert/shallow-clone","https://github.com/jonschlinkert/shallow-clone/raw/master/LICENSE","sass-loader:app"
"shallowequal@0.2.2","MIT","https://github.com/dashed/shallowequal","https://github.com/dashed/shallowequal/raw/master/LICENSE","app"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command","https://github.com/kevva/shebang-command/raw/master/license","backend"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex","https://github.com/sindresorhus/shebang-regex/raw/master/license","backend"
"shell-quote@1.6.1","MIT","https://github.com/substack/node-shell-quote","https://github.com/substack/node-shell-quote/raw/master/LICENSE","app"
"shellwords@0.1.1","MIT","https://github.com/jimmycuadra/shellwords","https://github.com/jimmycuadra/shellwords/raw/master/LICENSE","app"
"sift@7.0.1","MIT","https://github.com/crcn/sift.js","https://github.com/crcn/sift.js/raw/master/MIT-LICENSE.txt","backend"
"signal-exit@3.0.2","ISC","https://github.com/tapjs/signal-exit","https://github.com/tapjs/signal-exit/raw/master/LICENSE.txt","backend"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle","https://github.com/qix-/node-simple-swizzle/raw/master/LICENSE","app"
"sisteransi@1.0.0","MIT","https://github.com/terkelg/sisteransi","https://github.com/terkelg/sisteransi/raw/master/license","app"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash","https://github.com/sindresorhus/slash","npm:backend"
"slash@2.0.0","MIT","https://github.com/sindresorhus/slash","https://github.com/sindresorhus/slash/raw/master/license","app"
"slice-ansi@2.1.0","MIT","https://github.com/chalk/slice-ansi","https://github.com/chalk/slice-ansi/raw/master/license","backend"
"sliced@1.0.1","MIT","https://github.com/aheckmann/sliced","https://github.com/aheckmann/sliced/raw/master/LICENSE","backend"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control","https://github.com/isaacs/slide-flow-control/raw/master/LICENSE","npm:backend"
"smart-buffer@4.0.1","MIT","https://github.com/JoshGlazebrook/smart-buffer","https://github.com/JoshGlazebrook/smart-buffer/raw/master/LICENSE","npm:backend"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node","https://github.com/jonschlinkert/snapdragon-node/raw/master/LICENSE","backend"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util","https://github.com/jonschlinkert/snapdragon-util/raw/master/LICENSE","backend"
"snapdragon@0.8.2","MIT","https://github.com/jonschlinkert/snapdragon","https://github.com/jonschlinkert/snapdragon/raw/master/LICENSE","backend"
"sockjs-client@1.3.0","MIT","https://github.com/sockjs/sockjs-client","https://github.com/sockjs/sockjs-client/raw/master/COPYING","app"
"sockjs@0.3.19","MIT","https://github.com/sockjs/sockjs-node","https://github.com/sockjs/sockjs-node/raw/master/COPYING","app"
"socks-proxy-agent@4.0.1","MIT","https://github.com/TooTallNate/node-socks-proxy-agent","https://github.com/TooTallNate/node-socks-proxy-agent","npm:backend"
"socks@2.2.0","MIT","https://github.com/JoshGlazebrook/socks","https://github.com/JoshGlazebrook/socks/raw/master/LICENSE","npm:backend"
"sorted-object@2.0.1","(WTFPL OR MIT)","https://github.com/domenic/sorted-object","https://github.com/domenic/sorted-object/raw/master/LICENSE.txt","npm:backend"
"sorted-union-stream@2.1.3","MIT","https://github.com/mafintosh/sorted-union-stream","https://github.com/mafintosh/sorted-union-stream/raw/master/LICENSE","npm:backend"
"source-list-map@2.0.1","MIT","https://github.com/webpack/source-list-map","https://github.com/webpack/source-list-map/raw/master/LICENSE","app"
"source-map-resolve@0.5.2","MIT","https://github.com/lydell/source-map-resolve","https://github.com/lydell/source-map-resolve/raw/master/LICENSE","backend"
"source-map-support@0.5.12","MIT","https://github.com/evanw/node-source-map-support","https://github.com/evanw/node-source-map-support/raw/master/LICENSE.md","app"
"source-map-url@0.4.0","MIT","https://github.com/lydell/source-map-url","https://github.com/lydell/source-map-url/raw/master/LICENSE","backend"
"source-map@0.4.4","BSD-3-Clause","https://github.com/mozilla/source-map","https://github.com/mozilla/source-map","backend"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map","https://github.com/mozilla/source-map/raw/master/LICENSE","snapdragon:backend"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map","https://github.com/mozilla/source-map/raw/master/LICENSE","@jest/source-map:app"
"source-map@0.7.3","BSD-3-Clause","https://github.com/mozilla/source-map","https://github.com/mozilla/source-map/raw/master/LICENSE","@emotion/babel-utils:app"
"space-separated-tokens@1.1.4","MIT","https://github.com/wooorm/space-separated-tokens","https://github.com/wooorm/space-separated-tokens/raw/master/license","app"
"sparse-bitfield@3.0.3","MIT","https://github.com/mafintosh/sparse-bitfield","https://github.com/mafintosh/sparse-bitfield/raw/master/LICENSE","backend"
"spawn-command@0.0.2-1","MIT","https://github.com/mmalecki/spawn-command","https://github.com/mmalecki/spawn-command/raw/master/LICENSE","backend"
"spdx-correct@3.0.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js","https://github.com/jslicense/spdx-correct.js/raw/master/LICENSE","npm:backend"
"spdx-correct@3.1.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js","https://github.com/jslicense/spdx-correct.js/raw/master/LICENSE","backend"
"spdx-exceptions@2.1.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json","https://github.com/kemitchell/spdx-exceptions.json","npm:backend"
"spdx-exceptions@2.2.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json","https://github.com/kemitchell/spdx-exceptions.json","backend"
"spdx-expression-parse@3.0.0","MIT","https://github.com/jslicense/spdx-expression-parse.js","https://github.com/jslicense/spdx-expression-parse.js/raw/master/LICENSE","backend"
"spdx-license-ids@3.0.3","CC0-1.0","https://github.com/shinnn/spdx-license-ids","https://github.com/shinnn/spdx-license-ids","npm:backend"
"spdx-license-ids@3.0.4","CC0-1.0","https://github.com/shinnn/spdx-license-ids","https://github.com/shinnn/spdx-license-ids","backend"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport","https://github.com/spdy-http2/spdy-transport","app"
"spdy@4.0.0","MIT","https://github.com/indutny/node-spdy","https://github.com/indutny/node-spdy","app"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string","https://github.com/jonschlinkert/split-string/raw/master/LICENSE","backend"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js","https://github.com/alexei/sprintf.js/raw/master/LICENSE","backend"
"sshpk@1.14.2","MIT","https://github.com/arekinath/node-sshpk","https://github.com/arekinath/node-sshpk/raw/master/LICENSE","npm:backend"
"sshpk@1.16.1","MIT","https://github.com/joyent/node-sshpk","https://github.com/joyent/node-sshpk/raw/master/LICENSE","backend"
"ssri@6.0.1","ISC","https://github.com/zkat/ssri","https://github.com/zkat/ssri/raw/master/LICENSE.md","npm:backend"
"stable@0.1.8","MIT","https://github.com/Two-Screen/stable","https://github.com/Two-Screen/stable","app"
"stack-utils@1.0.2","MIT","https://github.com/tapjs/stack-utils","https://github.com/tapjs/stack-utils/raw/master/license","app"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend","https://github.com/jonschlinkert/static-extend/raw/master/LICENSE","backend"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses","https://github.com/jshttp/statuses/raw/master/LICENSE","backend"
"stdout-stream@1.4.1","MIT","https://github.com/mafintosh/stdout-stream","https://github.com/mafintosh/stdout-stream/raw/master/LICENSE","backend"
"stealthy-require@1.1.1","ISC","https://github.com/analog-nico/stealthy-require","https://github.com/analog-nico/stealthy-require/raw/master/LICENSE","app"
"stream-browserify@2.0.2","MIT","https://github.com/browserify/stream-browserify","https://github.com/browserify/stream-browserify/raw/master/LICENSE","app"
"stream-each@1.2.2","MIT","https://github.com/mafintosh/stream-each","https://github.com/mafintosh/stream-each/raw/master/LICENSE","npm:backend"
"stream-each@1.2.3","MIT","https://github.com/mafintosh/stream-each","https://github.com/mafintosh/stream-each/raw/master/LICENSE","app"
"stream-http@2.8.3","MIT","https://github.com/jhiesey/stream-http","https://github.com/jhiesey/stream-http/raw/master/LICENSE","app"
"stream-iterate@1.2.0","MIT","https://github.com/mafintosh/stream-iterate","https://github.com/mafintosh/stream-iterate/raw/master/LICENSE","npm:backend"
"stream-shift@1.0.0","MIT","https://github.com/mafintosh/stream-shift","https://github.com/mafintosh/stream-shift/raw/master/LICENSE","npm:backend"
"strict-uri-encode@2.0.0","MIT","https://github.com/kevva/strict-uri-encode","https://github.com/kevva/strict-uri-encode/raw/master/license","npm:backend"
"string-length@2.0.0","MIT","https://github.com/sindresorhus/string-length","https://github.com/sindresorhus/string-length/raw/master/license","app"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width","https://github.com/sindresorhus/string-width/raw/master/license","backend"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width","https://github.com/sindresorhus/string-width/raw/master/license","concurrently:backend"
"string-width@3.1.0","MIT","https://github.com/sindresorhus/string-width","https://github.com/sindresorhus/string-width/raw/master/license","table:backend"
"string_decoder@0.10.31","MIT","https://github.com/rvagg/string_decoder","https://github.com/rvagg/string_decoder/raw/master/LICENSE","sorted-union-stream:npm:backend"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder","https://github.com/nodejs/string_decoder/raw/master/LICENSE","backend"
"string_decoder@1.2.0","MIT","https://github.com/nodejs/string_decoder","https://github.com/nodejs/string_decoder/raw/master/LICENSE","npm:backend"
"stringify-object@3.3.0","BSD-2-Clause","https://github.com/yeoman/stringify-object","https://github.com/yeoman/stringify-object/raw/master/LICENSE","app"
"stringify-package@1.0.0","ISC","https://github.com/npm/stringify-package","https://github.com/npm/stringify-package/raw/master/LICENSE","npm:backend"
"strip-ansi@0.3.0","MIT","https://github.com/sindresorhus/strip-ansi","https://github.com/sindresorhus/strip-ansi","license-checker:backend"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi","https://github.com/chalk/strip-ansi/raw/master/license","backend"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi","https://github.com/chalk/strip-ansi/raw/master/license","concurrently:backend"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi","https://github.com/chalk/strip-ansi/raw/master/license","inquirer:backend"
"strip-bom@2.0.0","MIT","https://github.com/sindresorhus/strip-bom","https://github.com/sindresorhus/strip-bom/raw/master/license","backend"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom","https://github.com/sindresorhus/strip-bom/raw/master/license","test-exclude:app"
"strip-comments@1.0.2","MIT","https://github.com/jonschlinkert/strip-comments","https://github.com/jonschlinkert/strip-comments/raw/master/LICENSE","app"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof","https://github.com/sindresorhus/strip-eof/raw/master/license","backend"
"strip-indent@1.0.1","MIT","https://github.com/sindresorhus/strip-indent","https://github.com/sindresorhus/strip-indent/raw/master/license","backend"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments","https://github.com/sindresorhus/strip-json-comments/raw/master/license","backend"
"style-loader@0.23.1","MIT","https://github.com/webpack-contrib/style-loader","https://github.com/webpack-contrib/style-loader/raw/master/LICENSE","app"
"stylehacks@4.0.3","MIT","https://github.com/cssnano/cssnano","https://github.com/cssnano/cssnano/raw/master/LICENSE-MIT","app"
"stylis-rule-sheet@0.0.10","MIT","https://github.com/thysultan/stylis.js","https://github.com/thysultan/stylis.js","app"
"stylis@3.5.4","MIT","https://github.com/thysultan/stylis.js","https://github.com/thysultan/stylis.js/raw/master/LICENSE.md","app"
"supports-color@0.2.0","MIT","https://github.com/sindresorhus/supports-color","https://github.com/sindresorhus/supports-color","license-checker:backend"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","node-sass:backend"
"supports-color@4.5.0","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","concurrently:backend"
"supports-color@5.4.0","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","npm:backend"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","backend"
"supports-color@6.1.0","MIT","https://github.com/chalk/supports-color","https://github.com/chalk/supports-color/raw/master/license","jest-worker:app"
"svgo@1.2.2","MIT","https://github.com/svg/svgo","https://github.com/svg/svgo/raw/master/LICENSE","app"
"sweetalert2-react@0.8.1","MIT","https://github.com/alex-shamshurin/sweetalert2-react","https://github.com/alex-shamshurin/sweetalert2-react/raw/master/LICENSE","app"
"sweetalert2@8.11.1","MIT","https://github.com/sweetalert2/sweetalert2","https://github.com/sweetalert2/sweetalert2/raw/master/LICENSE","app"
"symbol-observable@1.2.0","MIT","https://github.com/blesh/symbol-observable","https://github.com/blesh/symbol-observable/raw/master/license","app"
"symbol-tree@3.2.2","MIT","https://github.com/jsdom/js-symbol-tree","https://github.com/jsdom/js-symbol-tree/raw/master/LICENSE","app"
"table@5.3.3","BSD-3-Clause","https://github.com/gajus/table","https://github.com/gajus/table/raw/master/LICENSE","backend"
"tapable@1.1.3","MIT","https://github.com/webpack/tapable","https://github.com/webpack/tapable/raw/master/LICENSE","app"
"tar@2.2.2","ISC","https://github.com/isaacs/node-tar","https://github.com/isaacs/node-tar/raw/master/LICENSE","node-gyp:backend"
"tar@4.4.8","ISC","https://github.com/npm/node-tar","https://github.com/npm/node-tar/raw/master/LICENSE","backend"
"term-size@1.2.0","MIT","https://github.com/sindresorhus/term-size","https://github.com/sindresorhus/term-size/raw/master/license","backend"
"terser-webpack-plugin@1.2.3","MIT","https://github.com/webpack-contrib/terser-webpack-plugin","https://github.com/webpack-contrib/terser-webpack-plugin/raw/master/LICENSE","app"
"terser@3.17.0","BSD-2-Clause","https://github.com/fabiosantoscode/terser","https://github.com/fabiosantoscode/terser/raw/master/LICENSE","app"
"test-exclude@5.2.3","ISC","https://github.com/istanbuljs/istanbuljs","https://github.com/istanbuljs/istanbuljs/raw/master/LICENSE.txt","app"
"text-table@0.2.0","MIT","https://github.com/substack/text-table","https://github.com/substack/text-table/raw/master/LICENSE","backend"
